Project Name,Package Name,Type Name,Method Name,Code Smell
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,doStartTag,Long Statement
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,doStartTag,Long Statement
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,doStartTag,Long Statement
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,doStartTag,Long Statement
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,doStartTag,Magic Number
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,doStartTag,Magic Number
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,buildDayNames,Magic Number
app,org.apache.roller.weblogger.ui.core.tags.calendar,CalendarTag,buildDayNames,Magic Number
app,org.apache.roller.weblogger.ui.core.tags.calendar,WeblogCalendarModel,parseWeblogURLDateString,Complex Conditional
app,org.apache.roller.weblogger.ui.core.tags.calendar,WeblogCalendarModel,parseWeblogURLDateString,Complex Conditional
app,org.apache.roller.weblogger.ui.core.tags.calendar,WeblogCalendarModel,parseWeblogURLDateString,Magic Number
app,org.apache.roller.weblogger.ui.core.tags.calendar,WeblogCalendarModel,parseWeblogURLDateString,Magic Number
app,org.apache.roller.weblogger.ui.core.tags.calendar,WeblogCalendarModel,computeUrl,Long Statement
app,org.apache.roller.weblogger.ui.core.tags.calendar,WeblogCalendarModel,computeTodayMonthUrl,Long Statement
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Complex Conditional
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Complex Conditional
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Complex Conditional
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Complex Conditional
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Complex Conditional
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Complex Method
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Long Parameter List
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Long Statement
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,buildMenu,Long Statement
app,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,elementToParsedTab,Complex Method
app,org.apache.roller.weblogger.ui.rendering.mobile,MobileDeviceRepository,isMobileDevice,Long Statement
app,org.apache.roller.weblogger.ui.rendering.mobile,MobileDeviceRepository,isMobileDevice,Magic Number
app,org.apache.roller.weblogger.ui.rendering.mobile,MobileDeviceRepository,isMobileDevice,Magic Number
app,org.apache.roller.weblogger.ui.rendering.model,CalendarModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedModel,FeedEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedModel,FeedCommentsPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedModel,FeedFilesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedModel,FeedFilesPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.model,FeedEntriesPager,FeedEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedCommentsPager,FeedCommentsPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedFilesPager,FeedFilesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,FeedFilesPager,FeedFilesPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.model,PageModel,getWeblogEntriesPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.model,PreviewPageModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PreviewPageModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PreviewPageModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,PreviewURLModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SearchResultsFeedModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SearchResultsFeedModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SearchResultsFeedModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SearchResultsModel,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getWeblogEntriesPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getWeblogEntriesPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getCommentsPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getUsersByLetterPager,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getNewWeblogs,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SiteModel,getHotWeblogs,Long Statement
app,org.apache.roller.weblogger.ui.rendering.model,SearchResultsFeedModelTest,testBasicOperation,Magic Number
app,org.apache.roller.weblogger.ui.rendering.model,SearchResultsModelTest,testBasicOperation,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Complex Method
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,handleRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,calculateForwardUrl,Complex Method
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,calculateForwardUrl,Long Method
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,calculateForwardUrl,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,calculateForwardUrl,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,calculateForwardUrl,Missing default
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isWeblog,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Long Statement
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,AbstractWeblogEntriesPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,AbstractWeblogEntriesPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,parseDate,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,parseDate,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,parseDate,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,parseDate,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,createURL,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,CommentsPager,CommentsPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,PlanetEntriesPager,PlanetEntriesPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,SearchResultsFeedPager,SearchResultsFeedPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,SearchResultsFeedPager,SearchResultsFeedPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,SearchResultsPager,SearchResultsPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,UsersPager,UsersPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,UsersPager,UsersPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesDayPager,WeblogEntriesDayPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesDayPager,WeblogEntriesDayPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesDayPager,WeblogEntriesDayPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesDayPager,WeblogEntriesDayPager,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesLatestPager,WeblogEntriesLatestPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesListPager,WeblogEntriesListPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesMonthPager,WeblogEntriesMonthPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,WeblogEntriesPermalinkPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getNextName,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getNextName,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getPrevName,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getPrevName,Magic Number
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getNextEntry,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getNextEntry,Long Statement
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getPrevEntry,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,getPrevEntry,Long Statement
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPreviewPager,WeblogEntriesPreviewPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogsPager,WeblogsPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.pagers,WeblogsPager,WeblogsPager,Long Parameter List
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,AkismetCommentValidator,validate,Long Statement
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,LdapCommentAuthenticator,authenticate,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,LdapCommentAuthenticator,authenticate,Long Statement
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,LdapCommentAuthenticator,validateUsernamePass,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,LdapCommentAuthenticator,validateRollerProperties,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,LdapCommentAuthenticator,validateRollerProperties,Long Statement
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,MathCommentAuthenticator,getHtml,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,MathCommentAuthenticator,getHtml,Magic Number
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,MathCommentAuthenticator,getHtml,Magic Number
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,MathCommentAuthenticator,authenticate,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,TrackbackLinkbackCommentValidator,validate,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,TrackbackLinkbackCommentValidator,validate,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.plugins.comments,TrackbackLinkbackCommentValidator,validate,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,init,Magic Number
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,init,Magic Number
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,doPost,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,doPost,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,doPost,Long Method
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,doPost,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,doPost,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,doPost,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,FeedServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,FeedServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,FeedServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,FeedServlet,doGet,Long Method
app,org.apache.roller.weblogger.ui.rendering.servlets,FeedServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,MediaResourceServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,init,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Long Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,processReferrer,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,processReferrer,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,processReferrer,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,processReferrer,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,processReferrer,Magic Number
app,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,processReferrer,Magic Number
app,org.apache.roller.weblogger.ui.rendering.servlets,PlanetFeedServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,PlanetFeedServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PlanetFeedServlet,doGet,Long Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PreviewResourceServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PreviewServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PreviewServlet,doGet,Long Method
app,org.apache.roller.weblogger.ui.rendering.servlets,PreviewServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PreviewServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,PreviewServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,ResourceServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,SearchServlet,doGet,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,SearchServlet,doGet,Long Method
app,org.apache.roller.weblogger.ui.rendering.servlets,SearchServlet,doGet,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,TrackbackServlet,doPost,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.servlets,TrackbackServlet,doPost,Complex Method
app,org.apache.roller.weblogger.ui.rendering.servlets,TrackbackServlet,doPost,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,TrackbackServlet,doPost,Long Statement
app,org.apache.roller.weblogger.ui.rendering.servlets,TrackbackServlet,doPost,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.cache,PlanetCache,PlanetCache,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.util.cache,PlanetCache,generateKey,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.cache,SiteWideCache,generateKey,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util.cache,SiteWideCache,generateKey,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.cache,SiteWideCache,generateKey,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.cache,WeblogFeedCache,generateKey,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.cache,WeblogPageCache,generateKey,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util.cache,WeblogPageCache,generateKey,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,ModDateHeaderUtil,respondIfNotModified,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,ModDateHeaderUtil,respondIfNotModified,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util,WeblogCommentRequest,WeblogCommentRequest,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util,WeblogCommentRequest,WeblogCommentRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,WeblogFeedRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,WeblogPageRequest,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,WeblogPageRequest,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,WeblogPageRequest,Long Method
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,WeblogPageRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,WeblogPageRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,WeblogPageRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,isValidDateString,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,isValidDateString,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,isValidDateString,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPreviewRequest,getTheme,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPreviewRequest,getWeblogEntry,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogPreviewResourceRequest,getTheme,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,WeblogRequest,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,WeblogRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,WeblogRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,WeblogRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,WeblogRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,isLocale,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,getLocaleInstance,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,WeblogSearchRequest,WeblogSearchRequest,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.util,WeblogTrackbackRequest,WeblogTrackbackRequest,Complex Conditional
app,org.apache.roller.weblogger.ui.rendering.util,WeblogTrackbackRequest,WeblogTrackbackRequest,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util,WeblogTrackbackRequest,WeblogTrackbackRequest,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util,WeblogTrackbackRequest,WeblogTrackbackRequest,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testExcessSizeCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testExcessSizeCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testExcessSizeCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testExcessLinksCommentValidator,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testExcessLinksCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testExcessLinksCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testBannedwordslistCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,testBannedwordslistCommentValidator,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.mobile,DeviceUtils,getRequiredCurrentDevice,Long Statement
app,org.apache.roller.weblogger.ui.rendering.util.mobile,LiteDeviceResolver,resolveDevice,Complex Method
app,org.apache.roller.weblogger.ui.rendering.util.mobile,LiteDeviceResolver,resolveDevice,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.mobile,LiteDeviceResolver,resolveDevice,Magic Number
app,org.apache.roller.weblogger.ui.rendering.util.mobile,LiteDeviceResolver,init,Long Identifier
app,org.apache.roller.weblogger.ui.rendering.velocity,ThemeResourceLoader,getResourceReader,Complex Method
app,org.apache.roller.weblogger.ui.rendering.velocity,ThemeResourceLoader,getResourceReader,Magic Number
app,org.apache.roller.weblogger.ui.rendering.velocity,ThemeResourceLoader,getResourceReader,Magic Number
app,org.apache.roller.weblogger.ui.rendering.velocity,VelocityRendererFactory,getRenderer,Empty catch clause
app,org.apache.roller.weblogger.ui.rendering.velocity,WebappResourceLoader,init,Complex Method
app,org.apache.roller.weblogger.ui.rendering.velocity,WebappResourceLoader,getResourceReader,Complex Method
app,org.apache.roller.weblogger.ui.rendering.velocity,WebappResourceLoader,getResourceReader,Magic Number
app,org.apache.roller.weblogger.ui.rendering.velocity,WebappResourceLoader,getCachedFile,Magic Number
app,org.apache.roller.weblogger.ui.struts2.admin,CreateUserBean,copyFrom,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagement,buildBaseUrl,Long Statement
app,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagement,delete,Long Statement
app,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagement,update,Complex Method
app,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagementBean,getStartDate,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagementBean,getEndDate,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.admin,GlobalConfig,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,Magic Number
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,myValidate,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,myValidate,Complex Method
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,doPut,Magic Number
app,org.apache.roller.weblogger.ui.struts2.ajax,UserDataServlet,doGet,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.ajax,UserDataServlet,doGet,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Install,getDatabaseProductName,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.core,Install,getDatabaseProductName,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,Magic Number
app,org.apache.roller.weblogger.ui.struts2.core,Profile,myValidate,Complex Method
app,org.apache.roller.weblogger.ui.struts2.core,Profile,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Profile,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Register,execute,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Register,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Register,retryActivationCode,Magic Number
